,0,1,2,3,4
0,"(100, 20, 5)",0.7914990039475882,0.7571839266603306,"(0.5341922856056746, 0.898646908899578)","(0.5394766085120569, 0.8494963228477844)"
1,"(100, 20, 10)",0.793040637189908,0.7573834759699282,"(0.5414958063394236, 0.8950234906466551)","(0.5449216579619958, 0.8459365922996106)"
2,"(100, 20, 50)",0.7933975549963026,0.7564560399383519,"(0.5402178924125882, 0.8959619970221547)","(0.542893654850539, 0.8474198133613497)"
3,"(100, 20, 100)",0.7925429092924359,0.754686890925448,"(0.5451111704235718, 0.8920605719104855)","(0.5418379819979998, 0.8472900315184476)"
4,"(100, 30, 5)",0.7865467402707794,0.7538758601672289,"(0.5332378941919621, 0.8957455621522582)","(0.5338926547394155, 0.8514121500525308)"
5,"(100, 30, 10)",0.789841910061293,0.7566675807230956,"(0.5343378707365799, 0.8979136424869113)","(0.5387543060340038, 0.8488906742475744)"
6,"(100, 30, 50)",0.7926027934374041,0.7556234963935421,"(0.5353246144016047, 0.898589068546416)","(0.5405045005000556, 0.848909214510846)"
7,"(100, 30, 100)",0.7918856040261326,0.7539410893143962,"(0.5361819490613803, 0.898008799196952)","(0.5419491054561618, 0.8474507138001359)"
8,"(100, 50, 5)",0.7850208148698892,0.7538676181044197,"(0.524365289269567, 0.9017814828773897)","(0.5352816979664408, 0.8505469377665162)"
9,"(100, 50, 10)",0.7890191948722445,0.7553737239988466,"(0.5276328666521082, 0.9019475406654999)","(0.5482553617068563, 0.8427847475434151)"
10,"(100, 50, 50)",0.7927115703807792,0.7557105948378074,"(0.540978170318427, 0.8950178931931233)","(0.5407545282809201, 0.8480254619615598)"
11,"(100, 50, 100)",0.7906026036295578,0.7535309637642549,"(0.5344106633020326, 0.8980573104608943)","(0.539976664073786, 0.8478462394165998)"
12,"(100, 100, 5)",0.7847531555895059,0.75303998123613,"(0.5206933087456224, 0.9037909686953082)","(0.5416157350816757, 0.8444101106235709)"
13,"(100, 100, 10)",0.7891638665614269,0.7560361941760086,"(0.5395789354491706, 0.8940066199217103)","(0.5470052228025336, 0.8433038749150238)"
14,"(100, 100, 50)",0.7928610194111443,0.7557879734990914,"(0.5401046595329952, 0.8958034025054202)","(0.5396988554283809, 0.8493789011803967)"
15,"(100, 100, 100)",0.7914986156373314,0.754009789138139,"(0.5369988434070155, 0.8968911743084346)","(0.539865540615624, 0.8482912057351214)"
16,"(200, 20, 5)",0.7944101147251171,0.7581629409976604,"(0.5374598629882157, 0.8980890293642412)","(0.5496166240693411, 0.8434707372844694)"
17,"(200, 20, 10)",0.7949064409918057,0.7579724652367317,"(0.5436067907375505, 0.8942771635090809)","(0.5417824202689188, 0.8486805512638279)"
18,"(200, 20, 50)",0.7944695962838827,0.7564794220658554,"(0.5427171038264625, 0.8948163848659783)","(0.5444493832648072, 0.8460045732649404)"
19,"(200, 20, 100)",0.7929287036703948,0.7547321665580831,"(0.5411561077006446, 0.8952511204236153)","(0.5496444049338816, 0.8418639144675855)"
20,"(200, 30, 5)",0.7902477447360031,0.7558275706309896,"(0.525254976180655, 0.9036584956283888)","(0.543171463495944, 0.845769729930165)"
21,"(200, 30, 10)",0.7928233184714492,0.7565377238524583,"(0.5369017866530787, 0.8977662428772404)","(0.5449772196910768, 0.845417464928002)"
22,"(200, 30, 50)",0.7940022579969728,0.7560548300695971,"(0.5400318669675426, 0.8965721194571217)","(0.5411990221135682, 0.8481428836289475)"
23,"(200, 30, 100)",0.7930998885150907,0.754700483907945,"(0.5375892719934648, 0.8974247982118002)","(0.5412545838426491, 0.8477597181879982)"
24,"(200, 50, 5)",0.789538102478608,0.7555571409719085,"(0.5248343969135952, 0.903738725795678)","(0.546477386376264, 0.8434954576354984)"
25,"(200, 50, 10)",0.792298746083718,0.7566672576059392,"(0.5314504323069582, 0.9010220950149079)","(0.5461162351372375, 0.8451949817687411)"
26,"(200, 50, 50)",0.7945396064357804,0.7566630442921375,"(0.5435744384862382, 0.8938293672265364)","(0.5450050005556173, 0.845720289228107)"
27,"(200, 50, 100)",0.7932816765620909,0.7548541872367707,"(0.5409296419414586, 0.8954488971150725)","(0.5474497166351817, 0.8439713243928064)"
28,"(200, 100, 5)",0.7886671968495842,0.7558517073280479,"(0.5292909195318629, 0.9007851361487281)","(0.5423658184242693, 0.8465298807243062)"
29,"(200, 100, 10)",0.7922007247376155,0.7566308081193044,"(0.5336261212077096, 0.8995480989181989)","(0.543004778308701, 0.8463691984426179)"
30,"(200, 100, 50)",0.7938663212701689,0.7560413480835091,"(0.5402340685382444, 0.8959470704794033)","(0.5453661517946439, 0.8454607255423027)"
31,"(200, 100, 100)",0.7928832086527583,0.7543417331272186,"(0.540064219218855, 0.8955739069106161)","(0.5418379819979998, 0.8476422965206106)"
32,"(400, 20, 5)",0.7958208573725252,0.758700868053382,"(0.5500772410000081, 0.8909261546613727)","(0.5507278586509612, 0.8420431370125456)"
33,"(400, 20, 10)",0.7948511272547127,0.7580260865459929,"(0.5417141840357816, 0.8951876826169215)","(0.5423380375597289, 0.848105803102404)"
34,"(400, 20, 50)",0.7945597682591623,0.7560424867195243,"(0.542773720266259, 0.8947529470592845)","(0.5401711301255695, 0.8485013287188679)"
35,"(400, 20, 100)",0.7931778895220938,0.7548347993489503,"(0.5436310549260347, 0.8938554886763515)","(0.543393710412268, 0.8463506581793462)"
36,"(400, 30, 5)",0.7925227792579335,0.7567493849906167,"(0.5321783579614846, 0.900410106762097)","(0.5503111456828537, 0.8408874606019405)"
37,"(400, 30, 10)",0.7945297434020371,0.7574279797783463,"(0.541641391470329, 0.8955309931002056)","(0.5398933214801644, 0.8492923799517953)"
38,"(400, 30, 50)",0.7945161661851762,0.7564633778912007,"(0.5448766166015577, 0.8932808167804194)","(0.5389487720857873, 0.8492676596007663)"
39,"(400, 30, 100)",0.7939443822708538,0.7555045841293685,"(0.5421590274913256, 0.8949059441224873)","(0.5450605622846983, 0.8455781472096904)"
40,"(400, 50, 5)",0.7894762935860188,0.7560100924218767,"(0.5305203050817299, 0.899887677765795)","(0.5396988554283809, 0.8480749026636178)"
41,"(400, 50, 10)",0.7928033127402943,0.7569560787604833,"(0.5374679510510437, 0.8980199941040156)","(0.5453383709301034, 0.8454421852790309)"
42,"(400, 50, 50)",0.7948590130473068,0.756808521525155,"(0.5413663973341745, 0.8960161057396289)","(0.5418657628625403, 0.8483406464371794)"
43,"(400, 50, 100)",0.7923472220350668,0.7546474914924901,"(0.5355025517838222, 0.8984006209441785)","(0.5443938215357262, 0.8456955688770781)"
